營業日期	帳單編號	購買時間	商品編號
20200413	2020041386	2020/4/13 21:04	1650002
20200413	2020041386	2020/4/13 21:04	7660100
20200413	2020041386	2020/4/13 21:04	7660100
20200413	2020041387	2020/4/13 21:09	7690393
20200413	2020041387	2020/4/13 21:09	9660075
20200413	2020041387	2020/4/13 21:09	7650003
20200413	2020041387	2020/4/13 21:09	1650002
20200413	2020041387	2020/4/13 21:09	9660060
20200413	2020041387	2020/4/13 21:09	9660075
20200413	2020041387	2020/4/13 21:09	9660075
20200413	2020041387	2020/4/13 21:09	7650003
20200413	2020041387	2020/4/13 21:09	9660075
20200413	2020041387	2020/4/13 21:09	9660060
20200413	2020041387	2020/4/13 21:09	1650002
20200413	2020041387	2020/4/13 21:09	7650003
20200413	2020041388	2020/4/13 21:12	7660100
20200413	2020041388	2020/4/13 21:12	9660075
20200413	2020041388	2020/4/13 21:12	9660075
20200413	2020041388	2020/4/13 21:12	9660075
20200413	2020041388	2020/4/13 21:12	9660075
20200413	2020041388	2020/4/13 21:12	9660060
20200413	2020041388	2020/4/13 21:12	5660058
20200413	2020041388	2020/4/13 21:12	7660100
20200413	2020041388	2020/4/13 21:12	7660100
20200413	2020041388	2020/4/13 21:12	7660100
20200413	2020041388	2020/4/13 21:12	1650002
20200413	2020041388	2020/4/13 21:12	7660100
20200413	2020041388	2020/4/13 21:12	7660100
20200413	2020041388	2020/4/13 21:12	1650002
20200413	2020041388	2020/4/13 21:12	5660058
20200413	2020041389	2020/4/13 21:18	7690393
20200413	2020041389	2020/4/13 21:18	9660060
20200413	2020041389	2020/4/13 21:18	9660069
20200413	2020041389	2020/4/13 21:18	9751009
20200413	2020041390	2020/4/13 21:25	4650014
20200413	2020041390	2020/4/13 21:25	7690393
20200413	2020041390	2020/4/13 21:25	4650014
20200413	2020041392	2020/4/13 21:26	9660091
20200413	2020041392	2020/4/13 21:26	2650026
20200413	2020041392	2020/4/13 21:26	4650032
20200413	2020041392	2020/4/13 21:26	1650022
20200413	2020041393	2020/4/13 21:34	7690393
20200413	2020041393	2020/4/13 21:34	1650022
20200413	2020041393	2020/4/13 21:34	7660100
20200413	2020041393	2020/4/13 21:34	7660100
20200413	2020041393	2020/4/13 21:34	9650011
20200413	2020041393	2020/4/13 21:34	7660100
20200413	2020041395	2020/4/13 21:40	7690393
20200413	2020041395	2020/4/13 21:40	4650016
20200413	2020041395	2020/4/13 21:40	9660091
20200413	2020041395	2020/4/13 21:40	4650014
20200413	2020041395	2020/4/13 21:40	7710606
20200413	2020041395	2020/4/13 21:40	9660091
20200413	2020041395	2020/4/13 21:40	1650022
20200413	2020041433	2020/4/13 21:55	4650014
20200413	2020041433	2020/4/13 21:55	4650016
20200413	2020041433	2020/4/13 21:55	5660057
20200413	2020041433	2020/4/13 21:55	8670164
20200413	2020041396	2020/4/13 22:09	7690393
20200413	2020041396	2020/4/13 22:09	7660100
20200413	2020041396	2020/4/13 22:09	4660092
20200413	2020041396	2020/4/13 22:09	9660075
20200413	2020041396	2020/4/13 22:09	4650016
20200413	2020041396	2020/4/13 22:09	4650016
20200413	2020041396	2020/4/13 22:09	4650016
20200413	2020041396	2020/4/13 22:09	4660071
20200413	2020041396	2020/4/13 22:09	4650016
20200413	2020041396	2020/4/13 22:09	4650016
20200413	2020041396	2020/4/13 22:09	7690393
20200413	2020041396	2020/4/13 22:09	7690393
20200413	2020041398	2020/4/13 22:19	7650044
20200413	2020041398	2020/4/13 22:19	9660075
20200413	2020041398	2020/4/13 22:19	4650016
20200413	2020041398	2020/4/13 22:19	4650004
20200413	2020041399	2020/4/13 22:27	7690393
20200413	2020041399	2020/4/13 22:27	4650004
20200413	2020041399	2020/4/13 22:27	7650003
20200413	2020041399	2020/4/13 22:27	2650026
20200413	2020041399	2020/4/13 22:27	9660075
20200413	2020041399	2020/4/13 22:27	9751009
20200413	2020041434	2020/4/13 22:45	7690393
20200413	2020041434	2020/4/13 22:45	2650026
20200413	2020041434	2020/4/13 22:45	9660075
20200413	2020041435	2020/4/13 22:49	7650044
20200413	2020041435	2020/4/13 22:49	1650002
20200413	2020041401	2020/4/13 22:53	7690393
20200413	2020041401	2020/4/13 22:53	1650002
20200413	2020041401	2020/4/13 22:53	9660060
20200413	2020041401	2020/4/13 22:53	9660061
20200413	2020041401	2020/4/13 22:53	9660075
20200413	2020041401	2020/4/13 22:53	4650014
20200413	2020041401	2020/4/13 22:53	9660061
20200413	2020041401	2020/4/13 22:53	9650011
20200413	2020041401	2020/4/13 22:53	9660060
20200413	2020041402	2020/4/13 22:56	7650003
20200413	2020041402	2020/4/13 22:56	1650002
20200413	2020041402	2020/4/13 22:56	7650003
20200413	2020041402	2020/4/13 22:56	9660075
20200413	2020041402	2020/4/13 22:56	7650003
20200413	2020041403	2020/4/13 22:58	7650044
20200413	2020041403	2020/4/13 22:58	1650002
20200413	2020041403	2020/4/13 22:58	7650044
20200413	2020041403	2020/4/13 22:58	7650044
20200413	2020041403	2020/4/13 22:58	1650022
20200413	2020041403	2020/4/13 22:58	9660075
20200413	2020041403	2020/4/13 22:58	1650022
20200413	2020041403	2020/4/13 22:58	7650044
20200413	2020041403	2020/4/13 22:58	1650022
20200413	2020041403	2020/4/13 22:58	4650014
20200413	2020041436	2020/4/13 22:59	7660100
20200413	2020041436	2020/4/13 22:59	1650002
20200413	2020041436	2020/4/13 22:59	9660060
20200413	2020041436	2020/4/13 22:59	4650016
20200413	2020041436	2020/4/13 22:59	7660100
20200413	2020041436	2020/4/13 22:59	7660100
20200413	2020041436	2020/4/13 22:59	7660100
20200413	2020041437	2020/4/13 23:17	7650044
20200413	2020041437	2020/4/13 23:17	7650044
20200413	2020041437	2020/4/13 23:17	7650044
20200413	2020041438	2020/4/13 23:27	1650022
20200413	2020041438	2020/4/13 23:27	9660075
20200413	2020041438	2020/4/13 23:27	4650016
20200413	2020041438	2020/4/13 23:27	1650022
20200413	2020041439	2020/4/13 23:30	7650044
20200413	2020041439	2020/4/13 23:30	9650034
20200413	2020041439	2020/4/13 23:30	1650002
20200413	2020041439	2020/4/13 23:30	1650022
20200413	2020041439	2020/4/13 23:30	7650044
20200413	2020041439	2020/4/13 23:30	1650022
20200413	2020041439	2020/4/13 23:30	7650044
20200413	2020041440	2020/4/13 23:49	2650026
20200413	2020041440	2020/4/13 23:49	650002
20200413	2020041440	2020/4/13 23:49	1650022
20200413	2020041440	2020/4/13 23:49	9660060
20200413	2020041440	2020/4/13 23:49	9650012
20200413	2020041440	2020/4/13 23:49	680354
20200413	2020041440	2020/4/13 23:49	680354
20200413	2020041441	2020/4/13 23:51	4650014
20200413	2020041441	2020/4/13 23:51	9660075
20200413	2020041442	2020/4/13 23:53	7650044
20200413	2020041442	2020/4/13 23:53	7650044
20200413	2020041442	2020/4/13 23:53	7650044
20200413	2020041336	2020/4/14 00:00	7660100
20200413	2020041336	2020/4/14 00:00	7650044
20200413	2020041337	2020/4/14 00:01	1650022
20200413	2020041337	2020/4/14 00:01	9660075
20200413	2020041337	2020/4/14 00:01	9660075
20200413	2020041337	2020/4/14 00:01	1650022
20200413	2020041337	2020/4/14 00:01	6570028
20200413	2020041337	2020/4/14 00:01	1650022
20200413	2020041338	2020/4/14 00:01	7690393
20200413	2020041338	2020/4/14 00:01	7660062
20200413	2020041338	2020/4/14 00:01	9660075
20200413	2020041338	2020/4/14 00:01	7660100
20200413	2020041338	2020/4/14 00:01	9660075
20200413	2020041338	2020/4/14 00:01	9660075
20200413	2020041339	2020/4/14 00:03	7650044
20200413	2020041339	2020/4/14 00:03	1650002
20200413	2020041339	2020/4/14 00:03	9660060
20200413	2020041339	2020/4/14 00:03	7650044
20200413	2020041339	2020/4/14 00:03	1650002
20200413	2020041340	2020/4/14 00:04	7690393
20200413	2020041340	2020/4/14 00:04	9650011
20200413	2020041340	2020/4/14 00:04	4650014
20200413	2020041340	2020/4/14 00:04	4650016
20200413	2020041340	2020/4/14 00:04	9660061
20200413	2020041340	2020/4/14 00:04	4660071
20200413	2020041340	2020/4/14 00:04	4650014
20200413	2020041340	2020/4/14 00:04	5660058
20200413	2020041340	2020/4/14 00:04	9660069
20200413	2020041340	2020/4/14 00:04	680354
20200413	2020041341	2020/4/14 00:06	7650003
20200413	2020041341	2020/4/14 00:06	7650003
20200413	2020041343	2020/4/14 00:16	7660100
20200413	2020041343	2020/4/14 00:16	1650007
20200413	2020041343	2020/4/14 00:16	1650007
20200413	2020041343	2020/4/14 00:16	1650007
20200413	2020041343	2020/4/14 00:16	1650007
20200413	2020041343	2020/4/14 00:16	7660100
20200413	2020041343	2020/4/14 00:16	7660100
20200413	2020041343	2020/4/14 00:16	7660100
20200413	2020041343	2020/4/14 00:16	7660100
20200413	2020041344	2020/4/14 00:19	1650002
20200413	2020041344	2020/4/14 00:19	1650002
20200413	2020041345	2020/4/14 00:21	7690393
20200413	2020041345	2020/4/14 00:21	9660091
20200413	2020041345	2020/4/14 00:21	1650022
20200413	2020041345	2020/4/14 00:21	9660061
20200413	2020041345	2020/4/14 00:21	1650022
20200413	2020041345	2020/4/14 00:21	9660060
20200413	2020041345	2020/4/14 00:21	7710606
20200413	2020041345	2020/4/14 00:21	9660091
20200413	2020041404	2020/4/14 00:30	7690393
20200413	2020041404	2020/4/14 00:30	7650003
20200413	2020041404	2020/4/14 00:30	9650041
20200413	2020041404	2020/4/14 00:30	7650003
20200413	2020041404	2020/4/14 00:30	7650003
20200413	2020041404	2020/4/14 00:30	7650003
20200413	2020041413	2020/4/14 00:36	1650022
20200413	2020041413	2020/4/14 00:36	4650013
20200413	2020041413	2020/4/14 00:36	1650022
20200413	2020041413	2020/4/14 00:36	7660062
20200413	2020041405	2020/4/14 00:54	7690393
20200413	2020041405	2020/4/14 00:54	7650003
20200413	2020041405	2020/4/14 00:54	7650003
20200413	2020041405	2020/4/14 00:54	7650003
20200413	2020041415	2020/4/14 00:55	4650016
20200413	2020041415	2020/4/14 00:55	1650002
20200413	2020041415	2020/4/14 00:55	9660075
20200413	2020041415	2020/4/14 00:55	9660075
20200413	2020041415	2020/4/14 00:55	9660075
20200413	2020041406	2020/4/14 00:56	7690393
20200413	2020041406	2020/4/14 00:56	8670164
20200413	2020041406	2020/4/14 00:56	9660060
20200413	2020041417	2020/4/14 01:01	1650022
20200413	2020041417	2020/4/14 01:01	4650006
20200413	2020041417	2020/4/14 01:01	8650004
20200413	2020041417	2020/4/14 01:01	1650022
20200413	2020041417	2020/4/14 01:01	7710609
20200413	2020041418	2020/4/14 01:04	7690393
20200413	2020041418	2020/4/14 01:04	7650044
20200413	2020041418	2020/4/14 01:04	5660058
20200413	2020041418	2020/4/14 01:04	9660060
20200413	2020041418	2020/4/14 01:04	7650044
20200413	2020041407	2020/4/14 01:05	7650044
20200413	2020041407	2020/4/14 01:05	4650016
20200413	2020041408	2020/4/14 01:18	4650014
20200413	2020041408	2020/4/14 01:18	9660075
20200413	2020041408	2020/4/14 01:18	9660069
20200413	2020041408	2020/4/14 01:18	9660075
20200413	2020041408	2020/4/14 01:18	9660060
20200413	2020041408	2020/4/14 01:18	7650003
20200413	2020041409	2020/4/14 01:25	4650013
20200413	2020041493	2020/4/14 01:26	7660100
20200413	2020041493	2020/4/14 01:26	1650002
20200413	2020041493	2020/4/14 01:26	1650002
20200413	2020041493	2020/4/14 01:26	9660060
20200413	2020041493	2020/4/14 01:26	9660061
20200413	2020041410	2020/4/14 01:27	1650002
20200413	2020041410	2020/4/14 01:27	7650003
20200413	2020041410	2020/4/14 01:27	7650003
20200413	2020041494	2020/4/14 01:28	4650004
20200413	2020041494	2020/4/14 01:28	7650044
20200413	2020041494	2020/4/14 01:28	7650044
20200413	2020041494	2020/4/14 01:28	7650044
20200413	2020041498	2020/4/14 01:34	7660100
20200413	2020041498	2020/4/14 01:34	4650001
20200413	2020041498	2020/4/14 01:34	7660100
20200413	2020041495	2020/4/14 01:44	7650044
20200413	2020041495	2020/4/14 01:44	7690393
20200413	2020041495	2020/4/14 01:44	4650013
20200413	2020041495	2020/4/14 01:44	7650044
20200413	2020041502	2020/4/14 02:34	1650022
20200413	2020041502	2020/4/14 02:34	1650022
20200413	2020041311	2020/4/13 12:44	7690393
20200413	2020041311	2020/4/13 12:44	7710609
20200413	2020041313	2020/4/13 12:55	4660092
20200413	2020041411	2020/4/13 13:07	9660075
20200413	2020041411	2020/4/13 13:07	9751022
20200413	2020041411	2020/4/13 13:07	2650026
20200413	2020041315	2020/4/13 13:50	9660060
20200413	2020041315	2020/4/13 13:50	9751009
20200413	2020041315	2020/4/13 13:50	9751022
20200413	2020041315	2020/4/13 13:50	4650016
20200413	2020041317	2020/4/13 14:03	7650044
20200413	2020041317	2020/4/13 14:03	9650002
20200413	2020041317	2020/4/13 14:03	9660061
20200413	2020041317	2020/4/13 14:03	2650026
20200413	2020041317	2020/4/13 14:03	7650044
20200413	2020041317	2020/4/13 14:03	7650044
20200413	2020041318	2020/4/13 14:06	9650011
20200413	2020041318	2020/4/13 14:06	9660075
20200413	2020041318	2020/4/13 14:06	4650016
20200413	2020041318	2020/4/13 14:06	4650013
20200413	2020041320	2020/4/13 15:01	4650013
20200413	2020041321	2020/4/13 15:03	4650004
20200413	2020041322	2020/4/13 15:08	4650004
20200413	2020041322	2020/4/13 15:08	4650014
20200413	2020041322	2020/4/13 15:08	9650002
20200413	2020041322	2020/4/13 15:08	8670164
20200413	2020041323	2020/4/13 15:29	7650044
20200413	2020041323	2020/4/13 15:29	2650026
20200413	2020041324	2020/4/13 15:49	7690393
20200413	2020041324	2020/4/13 15:49	4650004
20200413	2020041324	2020/4/13 15:49	4650004
20200413	2020041326	2020/4/13 16:50	9660075
20200413	2020041326	2020/4/13 16:50	4650006
20200413	2020041326	2020/4/13 16:50	4650006
20200413	2020041326	2020/4/13 16:50	2650026
20200413	2020041327	2020/4/13 17:28	4650014
20200413	2020041327	2020/4/13 17:28	4650032
20200413	2020041328	2020/4/13 17:59	9660075
20200413	2020041328	2020/4/13 17:59	4650032
20200413	2020041329	2020/4/13 18:12	4650013
20200413	2020041329	2020/4/13 18:12	9660060
20200413	2020041329	2020/4/13 18:12	5660058
20200413	2020041333	2020/4/13 19:04	4650016
20200413	2020041333	2020/4/13 19:04	7710609
20200413	2020041333	2020/4/13 19:04	7660100
20200413	2020041333	2020/4/13 19:04	7660100
20200413	2020041334	2020/4/13 19:08	9650002
20200413	2020041334	2020/4/13 19:08	9650041
20200413	2020041335	2020/4/13 19:26	4650004
20200413	2020041349	2020/4/13 19:38	9650011
20200413	2020041350	2020/4/13 19:41	7650044
20200413	2020041350	2020/4/13 19:41	650002
20200413	2020041350	2020/4/13 19:41	7650044
20200413	2020041351	2020/4/13 19:43	7690393
20200413	2020041351	2020/4/13 19:43	8670164
20200413	2020041353	2020/4/13 19:48	9660061
20200413	2020041353	2020/4/13 19:48	7650044
20200413	2020041354	2020/4/13 19:53	7690393
20200413	2020041354	2020/4/13 19:53	9660060
20200413	2020041354	2020/4/13 19:53	9660075
20200413	2020041354	2020/4/13 19:53	4650032
20200413	2020041354	2020/4/13 19:53	9660075
20200413	2020041354	2020/4/13 19:53	4650006
20200413	2020041354	2020/4/13 19:53	4650013
20200413	2020041354	2020/4/13 19:53	5660058
20200413	2020041355	2020/4/13 19:58	4650016
20200413	2020041355	2020/4/13 19:58	4650001
20200413	2020041356	2020/4/13 20:27	7650044
20200413	2020041356	2020/4/13 20:27	7650044
20200413	2020041357	2020/4/13 20:48	7660100
20200413	2020041358	2020/4/13 21:05	7690393
20200413	2020041358	2020/4/13 21:05	9660091
20200413	2020041358	2020/4/13 21:05	7660062
20200413	2020041359	2020/4/13 21:09	7690393
20200413	2020041359	2020/4/13 21:09	7660100
20200413	2020041359	2020/4/13 21:09	4650004
20200413	2020041359	2020/4/13 21:09	4650016
20200413	2020041359	2020/4/13 21:09	7660100
20200413	2020041360	2020/4/13 21:37	7690393
20200413	2020041361	2020/4/13 21:57	7690393
20200413	2020041361	2020/4/13 21:57	9660061
20200413	2020041361	2020/4/13 21:57	9660061
20200413	2020041361	2020/4/13 21:57	9660061
20200413	2020041361	2020/4/13 21:57	7650044
20200413	2020041361	2020/4/13 21:57	4650016
20200413	2020041363	2020/4/13 22:25	7660103
20200413	2020041363	2020/4/13 22:25	7690454
20200413	2020041363	2020/4/13 22:25	4650004
20200413	2020041364	2020/4/13 23:00	7650003
20200413	2020041365	2020/4/13 23:21	7660100
20200413	2020041365	2020/4/13 23:21	4650016
20200413	2020041365	2020/4/13 23:21	4650016
20200413	2020041366	2020/4/13 23:31	7660100
20200413	2020041366	2020/4/13 23:31	7660100
20200413	2020041366	2020/4/13 23:31	9660061
20200413	2020041366	2020/4/13 23:31	7660100
20200413	2020041367	2020/4/13 23:46	7650044
20200413	2020041367	2020/4/13 23:46	9751022
20200413	2020041367	2020/4/13 23:46	2650026
20200413	2020041367	2020/4/13 23:46	4650016
20200413	2020041336	2020/4/14 00:22	7650044
20200413	2020041336	2020/4/14 00:22	7660134
20200413	2020041336	2020/4/14 00:22	7660134
20200413	2020041338	2020/4/14 00:29	1650002
20200413	2020041338	2020/4/14 00:29	4660071
20200413	2020041338	2020/4/14 00:29	5660058
20200413	2020041339	2020/4/14 00:50	7660148
20200413	2020041339	2020/4/14 00:50	9650041
20200413	2020041339	2020/4/14 00:50	4650032
20200413	2020041339	2020/4/14 00:50	680354
20200413	2020041339	2020/4/14 00:50	4650032
20200413	2020041340	2020/4/14 00:58	7660062
20200413	2020041341	2020/4/14 01:19	7660100
20200413	2020041341	2020/4/14 01:19	1650002
20200413	2020041341	2020/4/14 01:19	9660075
20200413	2020041343	2020/4/14 01:40	7690393
20200413	2020041343	2020/4/14 01:40	4650004
20200413	2020041343	2020/4/14 01:40	9660060
20200413	2020041343	2020/4/14 01:40	9660075
20200413	2020041344	2020/4/14 01:46	4650004
20200413	2020041345	2020/4/14 01:48	7660100
20200413	2020041345	2020/4/14 01:48	9660075
20200413	2020041345	2020/4/14 01:48	1650002
20200413	2020041345	2020/4/14 01:48	9660075
20200413	2020041345	2020/4/14 01:48	4650032
20200413	2020041345	2020/4/14 01:48	7660100
20200413	2020041345	2020/4/14 01:48	7660100
20200413	2020041506	2020/4/12 23:14	7660100
20200413	2020041506	2020/4/12 23:14	4650016
20200413	2020041506	2020/4/12 23:14	4650013
20200413	2020041506	2020/4/12 23:14	9660075
20200413	2020041506	2020/4/12 23:14	7660100
20200413	2020041506	2020/4/12 23:14	9660060
20200413	2020041506	2020/4/12 23:14	7660100
20200413	2020041506	2020/4/12 23:14	7660100
20200413	2020041506	2020/4/12 23:14	7660100
20200413	2020041506	2020/4/12 23:14	7660100
20200413	2020041506	2020/4/12 23:14	4650006
20200413	2020041424	2020/4/13 00:39	7690393
20200413	2020041424	2020/4/13 00:39	7650003
20200413	2020041424	2020/4/13 00:39	4650006
20200413	2020041424	2020/4/13 00:39	7650003
20200413	2020041424	2020/4/13 00:39	9660075
20200413	2020041424	2020/4/13 00:39	9660075
20200413	2020041424	2020/4/13 00:39	9660075
20200413	2020041301	2020/4/13 01:14	7690393
20200413	2020041301	2020/4/13 01:14	7650044
20200413	2020041301	2020/4/13 01:14	4650006
20200413	2020041301	2020/4/13 01:14	7650044
20200413	2020041304	2020/4/13 01:31	7690393
20200413	2020041304	2020/4/13 01:31	7650044
20200413	2020041305	2020/4/13 01:38	7690393
20200413	2020041305	2020/4/13 01:38	1650002
20200413	2020041305	2020/4/13 01:38	4650004
20200413	2020041305	2020/4/13 01:38	9660060
20200413	2020041305	2020/4/13 01:38	9660060
20200413	2020041307	2020/4/13 02:30	7690393
20200413	2020041307	2020/4/13 02:30	7650003
20200413	2020041307	2020/4/13 02:30	4660136
20200413	2020041308	2020/4/13 02:33	7690393
20200413	2020041308	2020/4/13 02:33	9751022
20200413	2020041308	2020/4/13 02:33	9650041
20200413	2020041308	2020/4/13 02:33	9660060
20200413	2020041308	2020/4/13 02:33	9751022
20200413	2020041308	2020/4/13 02:33	9650041
20200413	2020041308	2020/4/13 02:33	9650012
20200413	2020041308	2020/4/13 02:33	9650041
20200413	2020041308	2020/4/13 02:33	9751022
20200413	2020041308	2020/4/13 02:33	9650012
20200413	2020041308	2020/4/13 02:33	9650012
20200413	2020041308	2020/4/13 02:33	4650013
20200413	2020041308	2020/4/13 02:33	4660061
20200413	2020041308	2020/4/13 02:33	9660061
20200413	2020041310	2020/4/13 02:47	7650044
20200413	2020041310	2020/4/13 02:47	7650044
20200413	2020041312	2020/4/13 05:08	7690393
20200413	2020041312	2020/4/13 05:08	7650003
20200413	2020041312	2020/4/13 05:08	7650003
20200413	2020041313	2020/4/13 05:31	7660100
20200413	2020041313	2020/4/13 05:31	7650003
20200413	2020041411	2020/4/13 06:14	7660100
20200413	2020041411	2020/4/13 06:14	680354
20200413	2020041411	2020/4/13 06:14	7660100
20200413	2020041317	2020/4/13 07:58	7690393
20200413	2020041317	2020/4/13 07:58	9660061
20200413	2020041317	2020/4/13 07:58	4650016
20200413	2020041317	2020/4/13 07:58	5660057
20200413	2020041317	2020/4/13 07:58	9660075
20200413	2020041317	2020/4/13 07:58	4650006
20200413	2020041317	2020/4/13 07:58	9660061
20200413	2020041317	2020/4/13 07:58	4650014
20200413	2020041317	2020/4/13 07:58	7650003
20200413	2020041317	2020/4/13 07:58	9660061
20200413	2020041317	2020/4/13 07:58	9660061
20200413	2020041317	2020/4/13 07:58	9650011
20200413	2020041319	2020/4/13 09:58	7690393
20200413	2020041319	2020/4/13 09:58	5660058
20200413	2020041321	2020/4/13 10:35	7690393
20200413	2020041321	2020/4/13 10:35	4650006
20200413	2020041321	2020/4/13 10:35	5660058
20200413	2020041321	2020/4/13 10:35	9660060
20200413	2020041321	2020/4/13 10:35	9660061
20200413	2020041322	2020/4/13 10:56	7690393
20200413	2020041322	2020/4/13 10:56	9660060
20200413	2020041323	2020/4/13 11:10	7690393
20200413	2020041323	2020/4/13 11:10	2650026
20200413	2020041323	2020/4/13 11:10	4650032
20200413	2020041324	2020/4/13 12:03	7690393
20200413	2020041324	2020/4/13 12:03	4660092
20200413	2020041324	2020/4/13 12:03	9660075
20200413	2020041324	2020/4/13 12:03	4660092
20200413	2020041325	2020/4/13 14:18	4650004
20200413	2020041325	2020/4/13 14:18	1650002
20200413	2020041326	2020/4/13 15:10	9650012
20200413	2020041326	2020/4/13 15:10	1650002
20200413	2020041326	2020/4/13 15:10	9650002
20200413	2020041326	2020/4/13 15:10	1650022
20200413	2020041326	2020/4/13 15:10	4650006
20200413	2020041326	2020/4/13 15:10	9650012
20200413	2020041326	2020/4/13 15:10	9650012
20200413	2020041326	2020/4/13 15:10	7650003
20200413	2020041326	2020/4/13 15:10	9660075
20200413	2020041326	2020/4/13 15:10	1650022
20200413	2020041326	2020/4/13 15:10	1650002
20200413	2020041326	2020/4/13 15:10	9751022
20200413	2020041326	2020/4/13 15:10	1650022
20200413	2020041326	2020/4/13 15:10	1650022
20200413	2020041326	2020/4/13 15:10	9650012
20200413	2020041326	2020/4/13 15:10	1650002
20200413	2020041327	2020/4/13 15:13	7690393
20200413	2020041327	2020/4/13 15:13	9660075
20200413	2020041327	2020/4/13 15:13	9660060
20200413	2020041328	2020/4/13 16:44	7650003
20200413	2020041328	2020/4/13 16:44	9660075
20200413	2020041348	2020/4/13 16:46	7690393
20200413	2020041348	2020/4/13 16:46	5660058
20200413	2020041332	2020/4/13 17:58	9650011
20200413	2020041332	2020/4/13 17:58	9660061
20200413	2020041332	2020/4/13 17:58	7690393
20200413	2020041332	2020/4/13 17:58	9660060
20200413	2020041333	2020/4/13 18:04	7690393
20200413	2020041334	2020/4/13 18:12	7660148
20200413	2020041334	2020/4/13 18:12	2650026
20200413	2020041334	2020/4/13 18:12	7660148
20200413	2020041335	2020/4/13 18:14	7690393
20200413	2020041335	2020/4/13 18:14	7650044
20200413	2020041335	2020/4/13 18:14	7650044
20200413	2020041349	2020/4/13 18:32	7690393
20200413	2020041349	2020/4/13 18:32	7650003
20200413	2020041349	2020/4/13 18:32	9660069
20200413	2020041349	2020/4/13 18:32	9660075
20200413	2020041349	2020/4/13 18:32	9650002
20200413	2020041349	2020/4/13 18:32	1650002
20200413	2020041349	2020/4/13 18:32	7650003
20200413	2020041349	2020/4/13 18:32	4650006
20200413	2020041349	2020/4/13 18:32	4650006
20200413	2020041349	2020/4/13 18:32	7650003
20200413	2020041350	2020/4/13 18:47	7690393
20200413	2020041350	2020/4/13 18:47	9650011
20200413	2020041350	2020/4/13 18:47	9660061
20200413	2020041350	2020/4/13 18:47	7660100
20200413	2020041351	2020/4/13 18:51	9660060
20200413	2020041351	2020/4/13 18:51	5660058
20200413	2020041352	2020/4/13 19:05	9650055
20200413	2020041352	2020/4/13 19:05	7690393
20200413	2020041352	2020/4/13 19:05	7660134
20200413	2020041352	2020/4/13 19:05	7700514
20200413	2020041353	2020/4/13 19:13	7690393
20200413	2020041353	2020/4/13 19:13	4650004
20200413	2020041353	2020/4/13 19:13	9660060
20200413	2020041353	2020/4/13 19:13	9660075
20200413	2020041412	2020/4/13 19:24	9660075
20200413	2020041355	2020/4/13 19:34	7690393
20200413	2020041355	2020/4/13 19:34	7650003
20200413	2020041357	2020/4/13 20:02	4660092
20200413	2020041358	2020/4/13 21:12	7690393
20200413	2020041358	2020/4/13 21:12	4650001
20200413	2020041358	2020/4/13 21:12	4650014
20200413	2020041359	2020/4/13 21:18	7690393
20200413	2020041359	2020/4/13 21:18	1650022
20200413	2020041359	2020/4/13 21:18	9660060
20200413	2020041359	2020/4/13 21:18	9650041
20200413	2020041359	2020/4/13 21:18	1650022
20200413	2020041359	2020/4/13 21:18	1650022
20200413	2020041359	2020/4/13 21:18	4650006
20200413	2020041359	2020/4/13 21:18	1650022
20200413	2020041359	2020/4/13 21:18	9650041
20200413	2020041359	2020/4/13 21:18	1650022
20200413	2020041360	2020/4/13 21:26	7650003
20200413	2020041360	2020/4/13 21:26	4650004
20200413	2020041360	2020/4/13 21:26	7650003
20200413	2020041361	2020/4/13 21:34	7690393
20200413	2020041361	2020/4/13 21:34	7650044
20200413	2020041361	2020/4/13 21:34	7650044
20200413	2020041362	2020/4/13 21:36	7690393
20200413	2020041362	2020/4/13 21:36	4650014
20200413	2020041362	2020/4/13 21:36	4650014
20200413	2020041362	2020/4/13 21:36	9660060
20200413	2020041362	2020/4/13 21:36	9660075
20200413	2020041363	2020/4/13 21:40	7690393
20200413	2020041363	2020/4/13 21:40	9650011
20200413	2020041363	2020/4/13 21:40	1650022
20200413	2020041363	2020/4/13 21:40	9650041
20200413	2020041363	2020/4/13 21:40	9660060
20200413	2020041363	2020/4/13 21:40	9660075
20200413	2020041364	2020/4/13 21:44	9650041
20200413	2020041364	2020/4/13 21:44	4650006
20200413	2020041364	2020/4/13 21:44	9660075
20200413	2020041364	2020/4/13 21:44	4650006
20200413	2020041365	2020/4/13 21:52	7690393
20200413	2020041365	2020/4/13 21:52	4660092
20200413	2020041365	2020/4/13 21:52	4650006
20200413	2020041365	2020/4/13 21:52	2650026
20200413	2020041366	2020/4/13 22:00	7690393
20200413	2020041366	2020/4/13 22:00	9660060
20200413	2020041366	2020/4/13 22:00	4650006
20200413	2020041366	2020/4/13 22:00	7650003
20200413	2020041366	2020/4/13 22:00	7650003
20200413	2020041366	2020/4/13 22:00	1650002
20200413	2020041366	2020/4/13 22:00	7650003
20200413	2020041366	2020/4/13 22:00	9660075
20200413	2020041366	2020/4/13 22:00	680354
20200413	2020041366	2020/4/13 22:00	7650003
20200413	2020041368	2020/4/13 22:01	7690393
20200413	2020041368	2020/4/13 22:01	7650003
20200413	2020041368	2020/4/13 22:01	7650003
20200413	2020041369	2020/4/13 22:30	680354
20200413	2020041369	2020/4/13 22:30	7650044
